amfi_code,scheme_name,category,return_3yr_pct,expense_ratio_pct,sharpe_ratio,alpha,max_drawdown_pct,cagr_3yr,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,score,score_100,final_rank
120505,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,18.08,1.36,1.1801,29.2636,-18.19,31.78,36.0,36.0,38.0,26.0,25.0,33.8,100.0,1
119094,Axis Midcap Fund - Regular - Growth,Mid Cap,15.18,1.38,0.9982,26.0767,-20.96,35.11,40.0,30.0,32.0,24.0,28.0,32.3,94.2,2
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,16.58,1.38,1.0937,27.1954,-16.22,32.44,37.0,34.0,35.0,24.0,20.0,32.2,93.82,3
148567,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,14.81,1.46,1.4483,26.9838,-11.27,34.0,39.0,40.0,34.0,18.0,8.0,32.0,93.04,4
120843,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,15.65,1.45,1.3067,27.3305,-12.97,29.58,34.0,39.0,36.0,19.0,13.0,31.3,90.34,5
120504,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,14.41,0.8,1.0265,21.1948,-12.59,32.49,38.0,31.0,28.0,29.0,12.0,30.3,86.47,6
119598,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,23.39,1.43,0.9453,30.337,-28.71,26.67,29.0,27.0,40.0,20.0,36.0,30.05,85.51,7
149324,DSP Small Cap Fund - Regular - Growth,Small Cap,20.08,1.52,0.9498,30.0579,-31.17,27.0,31.0,28.0,39.0,14.5,37.0,29.974999999999998,85.22,8
148569,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,13.58,1.6,1.2349,28.2704,-16.4,29.18,33.0,38.0,37.0,4.5,21.0,29.575,83.67,9
119551,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,12.36,1.54,1.2083,23.201,-15.01,30.46,35.0,37.0,31.0,10.5,17.0,29.224999999999998,82.32,10
118632,Nippon India Large Cap Fund - Regular - Growth,Large Cap,14.0,1.51,1.0817,21.8294,-17.41,22.65,27.0,33.0,30.0,16.5,23.0,27.125000000000004,74.2,11
149323,DSP Midcap Fund - Regular - Growth,Mid Cap,17.16,1.61,1.1321,26.5986,-17.25,26.87,30.0,35.0,33.0,3.0,22.0,27.0,73.72,12
101206,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,13.78,1.6,1.0272,21.3998,-11.29,28.97,32.0,32.0,29.0,4.5,9.0,24.975,65.89,13
118633,Nippon India Large Cap Fund - Direct - Growth,Large Cap,12.33,0.72,0.6452,15.6438,-18.63,21.09,26.0,20.0,19.0,35.5,26.0,24.525000000000002,64.15,14
119552,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,11.3,0.66,0.9533,19.8686,-11.8,16.27,18.0,29.0,26.0,37.0,11.0,24.5,64.06,15
125497,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,13.38,0.92,0.7758,17.7298,-15.2,18.43,22.0,23.0,25.0,27.0,18.0,23.200000000000003,59.03,16
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Value,14.76,1.41,0.6489,16.2539,-19.83,18.42,21.0,21.0,21.0,22.0,27.0,21.75,53.43,17
118635,Nippon India ETF Nifty 50 BeES,Index/ETF,11.77,0.89,0.6649,15.1364,-11.65,20.01,24.0,22.0,18.0,28.0,10.0,21.5,52.46,18
119093,Axis Bluechip Fund - Direct - Growth,Large Cap,12.14,0.75,0.1296,8.2328,-21.75,20.82,25.0,12.0,13.0,33.0,31.0,21.150000000000002,51.11,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,14.56,1.52,0.9263,20.873,-15.27,14.75,17.0,26.0,27.0,14.5,19.0,21.075,50.82,20
102887,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,15.34,1.64,0.6195,16.2113,-21.54,25.56,28.0,19.0,20.0,1.5,30.0,20.375,48.12,21
120503,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,11.54,1.42,0.798,17.7033,-13.9,13.98,16.0,24.0,24.0,21.0,14.0,20.15,47.25,22
102885,UTI Nifty 50 Index Fund - Regular - Growth,Index,12.1,1.57,0.8171,17.0488,-10.86,19.67,23.0,25.0,22.0,7.0,7.0,19.299999999999997,43.96,23
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,15.29,0.78,0.3006,11.9891,-21.12,11.25,15.0,14.0,15.0,31.0,29.0,18.549999999999997,41.06,24
118634,Nippon India Small Cap Fund - Regular - Growth,Small Cap,20.15,1.53,0.4484,17.5007,-23.34,8.01,14.0,15.0,23.0,12.5,32.0,17.625,37.49,25
149322,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,12.82,1.54,0.464,13.1732,-14.84,18.04,20.0,16.0,17.0,10.5,16.0,16.575,33.43,26
120841,Kotak Bluechip Fund - Regular - Growth,Large Cap,12.25,1.59,0.4943,13.0429,-17.57,17.27,19.0,17.0,16.0,6.0,24.0,16.45,32.95,27
120507,ICICI Pru Liquid Fund - Regular - Growth,Liquid,7.68,0.74,0.4957,6.7462,-0.1,7.39,12.0,18.0,10.0,34.0,1.0,15.299999999999999,28.5,28
120842,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,18.23,1.56,0.076,7.8044,-24.0,7.76,13.0,11.0,12.0,8.0,33.0,13.55,21.74,29
119599,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,23.14,0.72,-0.0572,4.8824,-52.57,-1.34,3.0,9.0,5.0,35.5,40.0,13.475000000000001,21.45,30
120844,Kotak Liquid Fund - Regular - Growth,Liquid,6.18,0.6,-0.0887,6.4557,-0.12,6.7,11.0,7.0,9.0,38.0,2.0,12.75,18.65,31
101207,ABSL Small Cap Fund - Regular - Growth,Small Cap,22.38,1.53,0.1627,10.8971,-35.45,-4.15,2.0,13.0,14.0,12.5,38.0,12.325000000000001,17.0,32
118636,Nippon India Gilt Securities Fund - Regular - Growth,Gilt,5.31,0.55,-0.3566,5.0748,-8.32,4.06,8.0,3.0,6.0,40.0,6.0,10.95,11.69,33
119095,Axis Small Cap Fund - Regular - Growth,Small Cap,20.98,1.38,-0.076,4.8016,-51.68,-11.71,1.0,8.0,4.0,24.0,39.0,10.6,10.34,34
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,6.07,0.77,-0.2266,5.6209,-4.33,5.84,9.0,4.0,7.0,32.0,5.0,10.399999999999999,9.57,35
101208,ABSL Liquid Fund - Regular - Growth,Liquid,5.14,0.79,-0.8156,6.0861,-0.16,6.32,10.0,1.0,8.0,30.0,3.0,9.65,6.67,36
100025,HDFC Short Term Debt Fund - Regular - Growth,Short Duration,7.37,0.56,-0.5671,4.2818,-4.31,3.92,7.0,2.0,3.0,39.0,4.0,9.450000000000001,5.89,37
102886,UTI Mid Cap Fund - Regular - Growth,Mid Cap,15.61,1.51,-0.2058,2.8969,-28.0,-0.77,4.0,5.0,1.0,16.5,35.0,8.625,2.71,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,14.84,1.55,-0.2015,3.7476,-24.73,1.29,6.0,6.0,2.0,9.0,34.0,8.45,2.03,39
119092,Axis Bluechip Fund - Regular - Growth,Large Cap,11.84,1.64,0.0308,6.8995,-14.4,0.53,5.0,10.0,11.0,1.5,15.0,7.925,0.0,40
